na_rates,na_rates_actual,grouping_var,value,params,estimates
0.165,0.15,mu_1_Truth_9,1,mu_1,Truth
0.17,0.15416666666666667,mu_1_Truth_9,1,mu_1,Truth
0.17500000000000002,0.1525,mu_1_Truth_9,1,mu_1,Truth
0.18,0.18166666666666667,mu_1_Truth_9,1,mu_1,Truth
0.185,0.19916666666666666,mu_1_Truth_9,1,mu_1,Truth
0.19,0.18916666666666668,mu_1_Truth_9,1,mu_1,Truth
0.195,0.18833333333333332,mu_1_Truth_9,1,mu_1,Truth
0.2,0.18,mu_1_Truth_9,1,mu_1,Truth
0.20500000000000002,0.18416666666666667,mu_1_Truth_9,1,mu_1,Truth
0.21,0.20083333333333334,mu_1_Truth_9,1,mu_1,Truth
0.215,0.2,mu_1_Truth_9,1,mu_1,Truth
0.22,0.20416666666666666,mu_1_Truth_9,1,mu_1,Truth
0.225,0.2225,mu_1_Truth_9,1,mu_1,Truth
0.23,0.2225,mu_1_Truth_9,1,mu_1,Truth
0.23500000000000001,0.2525,mu_1_Truth_9,1,mu_1,Truth
0.24,0.21916666666666668,mu_1_Truth_9,1,mu_1,Truth
0.245,0.25,mu_1_Truth_9,1,mu_1,Truth
0.25,0.24166666666666667,mu_1_Truth_9,1,mu_1,Truth
0.255,0.22666666666666666,mu_1_Truth_9,1,mu_1,Truth
0.26,0.24166666666666667,mu_1_Truth_9,1,mu_1,Truth
0.265,0.2425,mu_1_Truth_9,1,mu_1,Truth
0.27,0.27166666666666667,mu_1_Truth_9,1,mu_1,Truth
0.275,0.2575,mu_1_Truth_9,1,mu_1,Truth
0.28,0.2625,mu_1_Truth_9,1,mu_1,Truth
0.28500000000000003,0.2475,mu_1_Truth_9,1,mu_1,Truth
0.29,0.26166666666666666,mu_1_Truth_9,1,mu_1,Truth
0.295,0.29083333333333333,mu_1_Truth_9,1,mu_1,Truth
0.3,0.2708333333333333,mu_1_Truth_9,1,mu_1,Truth
0.305,0.2866666666666667,mu_1_Truth_9,1,mu_1,Truth
0.31,0.2825,mu_1_Truth_9,1,mu_1,Truth
0.315,0.29333333333333333,mu_1_Truth_9,1,mu_1,Truth
0.32,0.31083333333333335,mu_1_Truth_9,1,mu_1,Truth
0.325,0.31833333333333336,mu_1_Truth_9,1,mu_1,Truth
0.33,0.30333333333333334,mu_1_Truth_9,1,mu_1,Truth
0.335,0.31,mu_1_Truth_9,1,mu_1,Truth
0.34,0.3233333333333333,mu_1_Truth_9,1,mu_1,Truth
0.34500000000000003,0.33416666666666667,mu_1_Truth_9,1,mu_1,Truth
0.35000000000000003,0.32,mu_1_Truth_9,1,mu_1,Truth
0.355,0.3283333333333333,mu_1_Truth_9,1,mu_1,Truth
0.36,0.3458333333333333,mu_1_Truth_9,1,mu_1,Truth
0.365,0.3333333333333333,mu_1_Truth_9,1,mu_1,Truth
0.37,0.3475,mu_1_Truth_9,1,mu_1,Truth
0.375,0.3541666666666667,mu_1_Truth_9,1,mu_1,Truth
0.38,0.32166666666666666,mu_1_Truth_9,1,mu_1,Truth
0.385,0.3375,mu_1_Truth_9,1,mu_1,Truth
0.39,0.36333333333333334,mu_1_Truth_9,1,mu_1,Truth
0.395,0.36,mu_1_Truth_9,1,mu_1,Truth
0.4,0.3725,mu_1_Truth_9,1,mu_1,Truth
0.405,0.355,mu_1_Truth_9,1,mu_1,Truth
0.41000000000000003,0.3641666666666667,mu_1_Truth_9,1,mu_1,Truth
0.41500000000000004,0.37416666666666665,mu_1_Truth_9,1,mu_1,Truth
0.42,0.3466666666666667,mu_1_Truth_9,1,mu_1,Truth
0.425,0.38,mu_1_Truth_9,1,mu_1,Truth
0.43,0.39,mu_1_Truth_9,1,mu_1,Truth
0.435,0.37166666666666665,mu_1_Truth_9,1,mu_1,Truth
0.44,0.37083333333333335,mu_1_Truth_9,1,mu_1,Truth
0.445,0.3858333333333333,mu_1_Truth_9,1,mu_1,Truth
0.45,0.3875,mu_1_Truth_9,1,mu_1,Truth
0.455,0.3958333333333333,mu_1_Truth_9,1,mu_1,Truth
0.46,0.38166666666666665,mu_1_Truth_9,1,mu_1,Truth
0.465,0.39916666666666667,mu_1_Truth_9,1,mu_1,Truth
0.47000000000000003,0.4075,mu_1_Truth_9,1,mu_1,Truth
0.47500000000000003,0.41583333333333333,mu_1_Truth_9,1,mu_1,Truth
0.48,0.4091666666666667,mu_1_Truth_9,1,mu_1,Truth
0.485,0.4216666666666667,mu_1_Truth_9,1,mu_1,Truth
0.49,0.4066666666666667,mu_1_Truth_9,1,mu_1,Truth
0.495,0.42333333333333334,mu_1_Truth_9,1,mu_1,Truth
0.5,0.40166666666666667,mu_1_Truth_9,1,mu_1,Truth
0,0,sigma_11_Truth_9,118,sigma_11,Truth
0.005,0.005,sigma_11_Truth_9,118,sigma_11,Truth
0.01,0.013333333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.015,0.015833333333333335,sigma_11_Truth_9,118,sigma_11,Truth
0.02,0.023333333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.025,0.025,sigma_11_Truth_9,118,sigma_11,Truth
0.03,0.024166666666666666,sigma_11_Truth_9,118,sigma_11,Truth
0.035,0.035833333333333335,sigma_11_Truth_9,118,sigma_11,Truth
0.04,0.04583333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.045,0.045,sigma_11_Truth_9,118,sigma_11,Truth
0.05,0.0475,sigma_11_Truth_9,118,sigma_11,Truth
0.055,0.06583333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.06,0.0525,sigma_11_Truth_9,118,sigma_11,Truth
0.065,0.059166666666666666,sigma_11_Truth_9,118,sigma_11,Truth
0.07,0.0625,sigma_11_Truth_9,118,sigma_11,Truth
0.075,0.07416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.08,0.08333333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.085,0.07,sigma_11_Truth_9,118,sigma_11,Truth
0.09,0.11083333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.095,0.08416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.1,0.08666666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.105,0.1,sigma_11_Truth_9,118,sigma_11,Truth
0.11,0.1075,sigma_11_Truth_9,118,sigma_11,Truth
0.115,0.11083333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.12,0.1175,sigma_11_Truth_9,118,sigma_11,Truth
0.125,0.1325,sigma_11_Truth_9,118,sigma_11,Truth
0.13,0.14416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.135,0.1325,sigma_11_Truth_9,118,sigma_11,Truth
0.14,0.15,sigma_11_Truth_9,118,sigma_11,Truth
0.145,0.13,sigma_11_Truth_9,118,sigma_11,Truth
0.15,0.13166666666666665,sigma_11_Truth_9,118,sigma_11,Truth
0.155,0.15416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.16,0.15416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.165,0.15,sigma_11_Truth_9,118,sigma_11,Truth
0.17,0.15416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.17500000000000002,0.1525,sigma_11_Truth_9,118,sigma_11,Truth
0.18,0.18166666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.185,0.19916666666666666,sigma_11_Truth_9,118,sigma_11,Truth
0.19,0.18916666666666668,sigma_11_Truth_9,118,sigma_11,Truth
0.195,0.18833333333333332,sigma_11_Truth_9,118,sigma_11,Truth
0.2,0.18,sigma_11_Truth_9,118,sigma_11,Truth
0.20500000000000002,0.18416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.21,0.20083333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.215,0.2,sigma_11_Truth_9,118,sigma_11,Truth
0.22,0.20416666666666666,sigma_11_Truth_9,118,sigma_11,Truth
0.225,0.2225,sigma_11_Truth_9,118,sigma_11,Truth
0.23,0.2225,sigma_11_Truth_9,118,sigma_11,Truth
0.23500000000000001,0.2525,sigma_11_Truth_9,118,sigma_11,Truth
0.24,0.21916666666666668,sigma_11_Truth_9,118,sigma_11,Truth
0.245,0.25,sigma_11_Truth_9,118,sigma_11,Truth
0.25,0.24166666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.255,0.22666666666666666,sigma_11_Truth_9,118,sigma_11,Truth
0.26,0.24166666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.265,0.2425,sigma_11_Truth_9,118,sigma_11,Truth
0.27,0.27166666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.275,0.2575,sigma_11_Truth_9,118,sigma_11,Truth
0.28,0.2625,sigma_11_Truth_9,118,sigma_11,Truth
0.28500000000000003,0.2475,sigma_11_Truth_9,118,sigma_11,Truth
0.29,0.26166666666666666,sigma_11_Truth_9,118,sigma_11,Truth
0.295,0.29083333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.3,0.2708333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.305,0.2866666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.31,0.2825,sigma_11_Truth_9,118,sigma_11,Truth
0.315,0.29333333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.32,0.31083333333333335,sigma_11_Truth_9,118,sigma_11,Truth
0.325,0.31833333333333336,sigma_11_Truth_9,118,sigma_11,Truth
0.33,0.30333333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.335,0.31,sigma_11_Truth_9,118,sigma_11,Truth
0.34,0.3233333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.34500000000000003,0.33416666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.35000000000000003,0.32,sigma_11_Truth_9,118,sigma_11,Truth
0.355,0.3283333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.36,0.3458333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.365,0.3333333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.37,0.3475,sigma_11_Truth_9,118,sigma_11,Truth
0.375,0.3541666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.38,0.32166666666666666,sigma_11_Truth_9,118,sigma_11,Truth
0.385,0.3375,sigma_11_Truth_9,118,sigma_11,Truth
0.39,0.36333333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.395,0.36,sigma_11_Truth_9,118,sigma_11,Truth
0.4,0.3725,sigma_11_Truth_9,118,sigma_11,Truth
0.405,0.355,sigma_11_Truth_9,118,sigma_11,Truth
0.41000000000000003,0.3641666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.41500000000000004,0.37416666666666665,sigma_11_Truth_9,118,sigma_11,Truth
0.42,0.3466666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.425,0.38,sigma_11_Truth_9,118,sigma_11,Truth
0.43,0.39,sigma_11_Truth_9,118,sigma_11,Truth
0.435,0.37166666666666665,sigma_11_Truth_9,118,sigma_11,Truth
0.44,0.37083333333333335,sigma_11_Truth_9,118,sigma_11,Truth
0.445,0.3858333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.45,0.3875,sigma_11_Truth_9,118,sigma_11,Truth
0.455,0.3958333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.46,0.38166666666666665,sigma_11_Truth_9,118,sigma_11,Truth
0.465,0.39916666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.47000000000000003,0.4075,sigma_11_Truth_9,118,sigma_11,Truth
0.47500000000000003,0.41583333333333333,sigma_11_Truth_9,118,sigma_11,Truth
0.48,0.4091666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.485,0.4216666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.49,0.4066666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0.495,0.42333333333333334,sigma_11_Truth_9,118,sigma_11,Truth
0.5,0.40166666666666667,sigma_11_Truth_9,118,sigma_11,Truth
0,0,mu_1_Observed data_9,0.5528771076292439,mu_1,Observed data
0.005,0.005,mu_1_Observed data_9,0.5931550375470191,mu_1,Observed data
0.01,0.013333333333333334,mu_1_Observed data_9,0.5920576379085257,mu_1,Observed data
0.015,0.015833333333333335,mu_1_Observed data_9,0.5255895888576352,mu_1,Observed data
0.02,0.023333333333333334,mu_1_Observed data_9,0.5130718987358545,mu_1,Observed data
0.025,0.025,mu_1_Observed data_9,0.7128037031938922,mu_1,Observed data
0.03,0.024166666666666666,mu_1_Observed data_9,0.5919001998902875,mu_1,Observed data
0.035,0.035833333333333335,mu_1_Observed data_9,0.689488164872013,mu_1,Observed data
0.04,0.04583333333333333,mu_1_Observed data_9,0.47425347051406025,mu_1,Observed data
0.045,0.045,mu_1_Observed data_9,0.6495595196870173,mu_1,Observed data
0.05,0.0475,mu_1_Observed data_9,0.5645282358461633,mu_1,Observed data
0.055,0.06583333333333333,mu_1_Observed data_9,0.6739590973153665,mu_1,Observed data
0.06,0.0525,mu_1_Observed data_9,0.6608276278103767,mu_1,Observed data
0.065,0.059166666666666666,mu_1_Observed data_9,0.41707293855818606,mu_1,Observed data
0.07,0.0625,mu_1_Observed data_9,0.8570907183964193,mu_1,Observed data
0.075,0.07416666666666667,mu_1_Observed data_9,0.47511598772171704,mu_1,Observed data
0.08,0.08333333333333333,mu_1_Observed data_9,0.4267768036090276,mu_1,Observed data
0.085,0.07,mu_1_Observed data_9,0.29151586293763254,mu_1,Observed data
0.09,0.11083333333333334,mu_1_Observed data_9,0.9235718011327132,mu_1,Observed data
0.095,0.08416666666666667,mu_1_Observed data_9,0.5452094697398351,mu_1,Observed data
0.1,0.08666666666666667,mu_1_Observed data_9,0.3285909911329138,mu_1,Observed data
0.105,0.1,mu_1_Observed data_9,0.34629976381955047,mu_1,Observed data
0.11,0.1075,mu_1_Observed data_9,0.45093927427743524,mu_1,Observed data
0.115,0.11083333333333334,mu_1_Observed data_9,0.4767826443071781,mu_1,Observed data
0.12,0.1175,mu_1_Observed data_9,0.33182802887998003,mu_1,Observed data
0.125,0.1325,mu_1_Observed data_9,0.42750555043058663,mu_1,Observed data
0.13,0.14416666666666667,mu_1_Observed data_9,0.43027963917815,mu_1,Observed data
0.135,0.1325,mu_1_Observed data_9,0.6238180217408762,mu_1,Observed data
0.14,0.15,mu_1_Observed data_9,0.9053206133267917,mu_1,Observed data
0.145,0.13,mu_1_Observed data_9,0.36316381551731824,mu_1,Observed data
0.15,0.13166666666666665,mu_1_Observed data_9,0.7708849847748952,mu_1,Observed data
0.155,0.15416666666666667,mu_1_Observed data_9,0.8939521548660927,mu_1,Observed data
0.16,0.15416666666666667,mu_1_Observed data_9,0.9048270478636455,mu_1,Observed data
0.165,0.15,mu_1_Observed data_9,0.8607275725821897,mu_1,Observed data
0.17,0.15416666666666667,mu_1_Observed data_9,0.5805018629095827,mu_1,Observed data
0.17500000000000002,0.1525,mu_1_Observed data_9,0.7951080189083657,mu_1,Observed data
0.18,0.18166666666666667,mu_1_Observed data_9,0.6562496414282748,mu_1,Observed data
0.185,0.19916666666666666,mu_1_Observed data_9,0.5619913114874593,mu_1,Observed data
0.19,0.18916666666666668,mu_1_Observed data_9,0.4341151906060549,mu_1,Observed data
0.195,0.18833333333333332,mu_1_Observed data_9,0.586393117478189,mu_1,Observed data
0.2,0.18,mu_1_Observed data_9,0.31662994689065477,mu_1,Observed data
0.20500000000000002,0.18416666666666667,mu_1_Observed data_9,0.386166082842842,mu_1,Observed data
0.21,0.20083333333333334,mu_1_Observed data_9,0.7483139592075991,mu_1,Observed data
0.215,0.2,mu_1_Observed data_9,0.6308481685238229,mu_1,Observed data
0.22,0.20416666666666666,mu_1_Observed data_9,1.0245517345575073,mu_1,Observed data
0.225,0.2225,mu_1_Observed data_9,1.3207317657129656,mu_1,Observed data
0.23,0.2225,mu_1_Observed data_9,0.7510684273647064,mu_1,Observed data
0.23500000000000001,0.2525,mu_1_Observed data_9,0.14738610692542375,mu_1,Observed data
0.24,0.21916666666666668,mu_1_Observed data_9,0.4795725994178412,mu_1,Observed data
0.245,0.25,mu_1_Observed data_9,0.8407441324387684,mu_1,Observed data
0.25,0.24166666666666667,mu_1_Observed data_9,0.7411899092904213,mu_1,Observed data
0.255,0.22666666666666666,mu_1_Observed data_9,0.682750430921928,mu_1,Observed data
0.26,0.24166666666666667,mu_1_Observed data_9,0.49257582597527455,mu_1,Observed data
0.265,0.2425,mu_1_Observed data_9,0.6870624959492583,mu_1,Observed data
0.27,0.27166666666666667,mu_1_Observed data_9,0.7130659682928676,mu_1,Observed data
0.275,0.2575,mu_1_Observed data_9,0.5165370624839358,mu_1,Observed data
0.28,0.2625,mu_1_Observed data_9,-9.932805889991984e-4,mu_1,Observed data
0.28500000000000003,0.2475,mu_1_Observed data_9,0.23633253136980029,mu_1,Observed data
0.29,0.26166666666666666,mu_1_Observed data_9,0.348202375243569,mu_1,Observed data
0.295,0.29083333333333333,mu_1_Observed data_9,0.5799502228180217,mu_1,Observed data
0.3,0.2708333333333333,mu_1_Observed data_9,0.8445666832265482,mu_1,Observed data
0.305,0.2866666666666667,mu_1_Observed data_9,1.1900693066985408,mu_1,Observed data
0.31,0.2825,mu_1_Observed data_9,0.5151839155556556,mu_1,Observed data
0.315,0.29333333333333333,mu_1_Observed data_9,1.0978502126836172,mu_1,Observed data
0.32,0.31083333333333335,mu_1_Observed data_9,0.8472121287717972,mu_1,Observed data
0.325,0.31833333333333336,mu_1_Observed data_9,0.8028953156985504,mu_1,Observed data
0.33,0.30333333333333334,mu_1_Observed data_9,0.9287335652348578,mu_1,Observed data
0.335,0.31,mu_1_Observed data_9,0.9425507129043688,mu_1,Observed data
0.34,0.3233333333333333,mu_1_Observed data_9,0.12609352252528155,mu_1,Observed data
0.34500000000000003,0.33416666666666667,mu_1_Observed data_9,0.9419148047618222,mu_1,Observed data
0.35000000000000003,0.32,mu_1_Observed data_9,0.3008862381937958,mu_1,Observed data
0.355,0.3283333333333333,mu_1_Observed data_9,0.9694624880402176,mu_1,Observed data
0.36,0.3458333333333333,mu_1_Observed data_9,0.3728123174368546,mu_1,Observed data
0.365,0.3333333333333333,mu_1_Observed data_9,0.40231274225540675,mu_1,Observed data
0.37,0.3475,mu_1_Observed data_9,0.6049559798067459,mu_1,Observed data
0.375,0.3541666666666667,mu_1_Observed data_9,0.16892393352895568,mu_1,Observed data
0.38,0.32166666666666666,mu_1_Observed data_9,0.6024210879794778,mu_1,Observed data
0.385,0.3375,mu_1_Observed data_9,0.8392870190280477,mu_1,Observed data
0.39,0.36333333333333334,mu_1_Observed data_9,1.0218316987567122,mu_1,Observed data
0.395,0.36,mu_1_Observed data_9,0.8173752406713504,mu_1,Observed data
0.4,0.3725,mu_1_Observed data_9,0.24263056227269922,mu_1,Observed data
0.405,0.355,mu_1_Observed data_9,0.7555260457669564,mu_1,Observed data
0.41000000000000003,0.3641666666666667,mu_1_Observed data_9,-0.137366410547965,mu_1,Observed data
0.41500000000000004,0.37416666666666665,mu_1_Observed data_9,1.2678505596683052,mu_1,Observed data
0.42,0.3466666666666667,mu_1_Observed data_9,0.5691722927697097,mu_1,Observed data
0.425,0.38,mu_1_Observed data_9,1.1419170077592353,mu_1,Observed data
0.43,0.39,mu_1_Observed data_9,1.134553670706406,mu_1,Observed data
0.435,0.37166666666666665,mu_1_Observed data_9,0.27113964512328925,mu_1,Observed data
0.44,0.37083333333333335,mu_1_Observed data_9,0.9584028816184348,mu_1,Observed data
0.445,0.3858333333333333,mu_1_Observed data_9,0.3091357441036014,mu_1,Observed data
0.45,0.3875,mu_1_Observed data_9,0.0484515636675459,mu_1,Observed data
0.455,0.3958333333333333,mu_1_Observed data_9,0.10695880677312393,mu_1,Observed data
0.46,0.38166666666666665,mu_1_Observed data_9,0.5064518233808118,mu_1,Observed data
0.465,0.39916666666666667,mu_1_Observed data_9,0.1127440163549562,mu_1,Observed data
0.47000000000000003,0.4075,mu_1_Observed data_9,1.2641181663946934,mu_1,Observed data
0.47500000000000003,0.41583333333333333,mu_1_Observed data_9,0.5191803713003945,mu_1,Observed data
0.48,0.4091666666666667,mu_1_Observed data_9,0.04615421828354453,mu_1,Observed data
0.485,0.4216666666666667,mu_1_Observed data_9,0.6770883528930289,mu_1,Observed data
0.49,0.4066666666666667,mu_1_Observed data_9,0.6393939047227255,mu_1,Observed data
0.495,0.42333333333333334,mu_1_Observed data_9,0.6816816149280148,mu_1,Observed data
0.5,0.40166666666666667,mu_1_Observed data_9,0.6744215565099158,mu_1,Observed data
0,0,sigma_11_Observed data_9,128.21381231827684,sigma_11,Observed data
0.005,0.005,sigma_11_Observed data_9,127.88702884381355,sigma_11,Observed data
0.01,0.013333333333333334,sigma_11_Observed data_9,128.90566425395218,sigma_11,Observed data
0.015,0.015833333333333335,sigma_11_Observed data_9,129.3695275252324,sigma_11,Observed data
0.02,0.023333333333333334,sigma_11_Observed data_9,129.1684962902351,sigma_11,Observed data
0.025,0.025,sigma_11_Observed data_9,127.36718102922184,sigma_11,Observed data
0.03,0.024166666666666666,sigma_11_Observed data_9,126.16603473228342,sigma_11,Observed data
0.035,0.035833333333333335,sigma_11_Observed data_9,130.63448440799206,sigma_11,Observed data
0.04,0.04583333333333333,sigma_11_Observed data_9,129.0672045888752,sigma_11,Observed data
0.045,0.045,sigma_11_Observed data_9,131.413822399038,sigma_11,Observed data
0.05,0.0475,sigma_11_Observed data_9,129.4237228431242,sigma_11,Observed data
0.055,0.06583333333333333,sigma_11_Observed data_9,127.68720733396087,sigma_11,Observed data
0.06,0.0525,sigma_11_Observed data_9,127.7080115221492,sigma_11,Observed data
0.065,0.059166666666666666,sigma_11_Observed data_9,131.75112510962663,sigma_11,Observed data
0.07,0.0625,sigma_11_Observed data_9,126.96201139738325,sigma_11,Observed data
0.075,0.07416666666666667,sigma_11_Observed data_9,129.9838418573098,sigma_11,Observed data
0.08,0.08333333333333333,sigma_11_Observed data_9,128.73617302841828,sigma_11,Observed data
0.085,0.07,sigma_11_Observed data_9,124.87738510818738,sigma_11,Observed data
0.09,0.11083333333333334,sigma_11_Observed data_9,121.30827584322113,sigma_11,Observed data
0.095,0.08416666666666667,sigma_11_Observed data_9,129.99686941235166,sigma_11,Observed data
0.1,0.08666666666666667,sigma_11_Observed data_9,124.44250139238524,sigma_11,Observed data
0.105,0.1,sigma_11_Observed data_9,127.9945989714846,sigma_11,Observed data
0.11,0.1075,sigma_11_Observed data_9,129.22697522373886,sigma_11,Observed data
0.115,0.11083333333333334,sigma_11_Observed data_9,130.3499165537623,sigma_11,Observed data
0.12,0.1175,sigma_11_Observed data_9,129.55716509292907,sigma_11,Observed data
